personId,contentId,eventStrength
4432373331608915019,-5976464170927897250,1.5849625007211563
-3390049372067052505,-133139342397538859,1.5849625007211563
-8860671864164757449,-6566175321434139682,1.0
-7180761520671049625,-4336877432539963613,1.5849625007211563
-4529000568350205155,1469580151036142903,1.0
-7910759941896704223,-1425776303341065806,1.0
-5230721907253934520,2124033843135988844,2.4594316186372973
5683029675627635125,2546734694784514225,1.0
5598537709124463353,-7463305179076477879,2.321928094887362
-3216836291203563246,-7113155163062752691,1.0
-7240735065448254654,6236312923258954569,2.1699250014423126
8237333675050684529,8890720798209849691,1.5849625007211563
2873028073541627603,-4110354420726924665,1.0
-5648501732106474447,-7387185690512762935,1.0
-1032019229384696495,5979676385148714519,3.9068905956085187
-5868110530814399805,-401664538366009049,2.584962500721156
4254153380739593270,-8381230866408697127,1.0
-9009798162809551896,-2069509552243850466,1.0
4795304184119033503,-4050006690189978332,2.700439718141092
8237333675050684529,-6603351162010419903,1.0
-108842214936804958,-4662020648308370136,2.0
-1863544689523892600,2006478190737700267,1.0
-300596929621183623,-7113155163062752691,1.0
-510621402112686165,5037221949349729844,1.0
627408625947732191,4039031731864440026,2.807354922057604
5705041016417759824,2809702925357288303,1.5849625007211563
7977599065228355745,-7423191370472335463,1.5849625007211563
3636910968448833585,2285214528595997209,2.321928094887362
-5380862725077089346,8482750322470893687,1.5849625007211563
-9009798162809551896,8835339470389644264,1.0
-2726721797588771398,5930806521893160184,1.0
-6810967503878969134,1580124381109623727,1.0
801895594717772308,-1917202688559171732,1.8073549220576042
-1443636648652872475,7756118769128656312,1.0
-1032019229384696495,-9073210245497295284,2.0
7308881151087125462,6644171916702621557,1.0
-4751604321660934118,-4754223659064624252,2.0
-6153009241569363021,-5570129644089964821,1.0
1294815114730489475,-8243488279185272615,1.0
8113324517692556322,4485571547865864859,1.5849625007211563
2366804926588454563,4999440443052714243,1.0
-1032019229384696495,-8618420761918493321,3.4594316186372978
-4355190001103094206,-4029704725707465084,1.0
4568163094592867577,-4707863452603278075,1.0
3429602690322213789,-3620251618670158123,1.0
-3596626804281480007,-3299064309968644318,1.0
-8674958742744576254,4945121243335041737,2.0
1493119272824026132,7419040071212162906,2.700439718141092
-5867382161915898777,-4029704725707465084,1.0
-737564610065686480,-7113155163062752691,1.0
-2626634673110551643,4153717385931831462,1.5849625007211563
-3203894957285229214,-1999468346928419252,2.0
-2979537012405607453,-2059465483219605309,1.0
-5150600065224095351,-4503975842879662368,2.321928094887362
8029287010580464803,-3687965339291665275,1.0
-2979881261169775358,-6654470039478316910,1.0
-4585796377251906117,9175693555063886126,2.0
2416280733544962613,6304895356046683527,3.3219280948873626
8195788452563155020,2888507406903473601,1.0
-737564610065686480,7906867252266782644,1.0
3007736603136734729,-3102652803014865472,2.0
5127372011815639401,-4875060556471576861,1.0
3609194402293569455,-5434287697440336767,1.0
-4082616567756603262,-1297580205670251233,1.0
-6786856227257648356,-1634742667970363668,1.0
1811781596621121379,3467834993860080188,1.0
-7240735065448254654,-6783772548752091658,1.0
-2979881261169775358,-6590064508646491981,1.0
-7269286898191176947,-6843047699859121724,2.4594316186372973
-2626634673110551643,-1630229587164086350,1.0
-8860671864164757449,7507067965574797372,1.0
-5475982967047071860,6892866957050839435,2.0
-1130272294246983140,-1150591229250318592,1.0
-1443636648652872475,4563606877148407012,1.5849625007211563
7308881151087125462,9191014301634017491,1.0
-6273276101162180437,-2151750849426701342,1.0
2551221442168658664,-264519121623606417,1.0
-5070718731712624222,-6444494220871855741,1.0
-4756235019094063793,8342423402350940832,1.0
-1443636648652872475,2546657529517570876,1.5849625007211563
-1602833675167376798,-7990179956144740367,2.321928094887362
5127372011815639401,-3750879736572068916,1.0
-534549863526737439,3269302169678465882,2.4594316186372973
-3325685634318512394,1348739322889189648,1.0
1949009070102523745,1805789466376069146,1.0
7781822014935525018,2244894675266276573,1.0
434517017614495946,-330801551666885085,1.5849625007211563
-247684700657514424,-6980020268309524947,1.0
-492179582639058400,-1901742495252324928,2.9068905956085187
-1443636648652872475,3075564241645350154,1.5849625007211563
9187866633451383747,-4925213312961842798,1.0
4340306774493623681,8471417198703153120,1.0
1697979965458795260,7400903238402587728,1.5849625007211563
-709489070586681689,7814856426770804213,1.0
490109768671667408,-2504825704002833401,1.8073549220576042
1116121227607581999,8962537427807366481,1.5849625007211563
-8306418824693202277,6997620589258672675,1.5849625007211563
4110069906204072059,-1633984990770981161,1.5849625007211563
-709287718034731589,7655627888058923987,1.5849625007211563
2416280733544962613,-5778988730475305016,2.321928094887362
-1393866732742189886,-6623581327558800021,2.0
8414731042150985013,-5078536505040226358,1.0
-6195985550971229641,7013665235990336340,1.0
9013651444868609421,-9019233957195913605,1.5849625007211563
6971525809430309144,8962537427807366481,1.5849625007211563
8676130229735483748,1005751836898964351,1.0
7696404421947461044,1469580151036142903,1.5849625007211563
-8860671864164757449,-5570129644089964821,1.0
4918484843075254252,-4029704725707465084,1.0
-2979881261169775358,7023677777837267720,1.0
3609194402293569455,4671890082953295903,1.0
-6730258785244938562,-820343972901090172,1.5849625007211563
-2626634673110551643,-6697357763177451167,1.5849625007211563
-376778416081419926,-5636731245639685654,1.0
-5867382161915898777,-1801367878403179328,1.0
200898048267462935,2277184202014276839,1.0
-2979537012405607453,5474373819153295408,1.0
-2626634673110551643,660451400045043370,1.0
1623838599684589103,-860751600992244121,1.5849625007211563
-7269286898191176947,-2447632164766022033,1.5849625007211563
-3458422503840091409,3770082505811422124,1.0
3429602690322213789,-998818216447049475,1.0
-2623844842607044962,-2584174137395076448,1.0
4156846511612859158,-3944300307678659798,1.0
7308881151087125462,1580124381109623727,1.0
-6810967503878969134,-6783772548752091658,2.321928094887362
-8763398617720485024,-4974757204495953627,1.0
3829784524040647339,1862503310075246782,1.5849625007211563
-709287718034731589,4156291407717900798,1.0
692689608292948411,-6546787050052580484,2.700439718141092
-9009798162809551896,3915768615016750361,1.0
7645894863578715801,7202701636941380671,2.807354922057604
2062590537770243336,2032007496318616962,2.700439718141092
2947963873628556360,2277184202014276839,1.0
4227773676394505435,-8933526098329881084,1.0
3636910968448833585,4644672909721737325,3.4594316186372978
8341545449730058951,-788035419968530567,1.0
-1443636648652872475,1920899299418335515,3.3219280948873626
-2511855597392146401,8901449108040307914,2.321928094887362
-4092545774372727680,3064370296170038610,1.5849625007211563
1811781596621121379,-7047448754687279385,1.0
3938645257702379823,-4070929606295451361,1.5849625007211563
3609194402293569455,607684800821303652,1.0
-5676352709327073303,8749720044741011597,1.0
-4752363236131440693,-3269885695260066314,1.0
-9016528795238256703,-1590585250246572231,1.0
-445337111692715325,-8404657131309965885,1.5849625007211563
8237333675050684529,-8222568914848295086,2.0
3743121668889758064,5266164468981660031,1.5849625007211563
-3325508780389598615,6049739262059615567,1.0
7774613525190730745,623421554979899217,3.4594316186372978
8029287010580464803,-6697357763177451167,1.5849625007211563
-1578287561410088674,-7047448754687279385,1.0
-4160173091318455989,7434270606888620096,1.0
5030175185311671155,8550670510357310628,1.5849625007211563
-331066625167168067,6989198691754522425,1.5849625007211563
-2511855597392146401,-5920475612630001479,1.0
-7041401352840181657,4918358495761748770,1.5849625007211563
-108842214936804958,5568089143939945595,1.0
5746645399823844475,5530820581773167955,2.0
-5868110530814399805,-6157984812065160219,1.0
-1380636509010496168,1038118700785242153,1.0
-9223121837663643404,3367026768872537336,1.0
-1479311724257856983,-6121430502305136434,1.0
3106760029136205156,1990052153136096105,1.5849625007211563
2062670502532932588,-9076501258717815738,1.0
3302556033962996625,-1313614305945895108,1.0
6860472782621321785,2321412363020240814,1.0
-3374649409463162440,-3040610224044779845,2.700439718141092
-108842214936804958,-7820640624231356730,2.0
2551221442168658664,5934557073194045393,1.0
-2820994773540913369,2727743992157210358,1.0
-2979881261169775358,-2069509552243850466,1.0
-1410112619805614798,8657408509986329668,1.5849625007211563
-1578287561410088674,-5319401396891346003,1.0
-3390049372067052505,-7463305179076477879,1.5849625007211563
5164414299609762297,-1297580205670251233,1.0
6842776165746724681,2229625391864201918,1.0
-5090528934888924741,4876769046116846438,1.0
4254153380739593270,5429045128339158843,1.0
5200962297848391505,-2584174137395076448,1.0
1697979965458795260,-6792965795755857419,1.0
-6149164633108566454,5619251370090681244,1.0
22763587941636338,8482750322470893687,1.0
-8020832670974472349,-3716447017462787559,1.5849625007211563
548750006199694898,-8948234514303933700,1.0
-7267769888748948232,-7294716554902079523,2.0
5693632915986723060,-6058152698516590252,1.0
-2979881261169775358,5045927063019110283,1.0
5663484293775216130,-730957269757756529,1.0
3829784524040647339,3382511589554885024,1.0
8556982196776583357,-1365928983118861754,1.0
8531798655176011897,-7555896091148631419,1.5849625007211563
-6944500707172804068,1829180586132834070,1.0
5497189205340943824,-7499831854130267106,1.0
-2626634673110551643,-7380550029266431533,1.0
-2626634673110551643,-2539915991213675511,2.0
7948079555216525045,-2841995722250280583,1.0
-1292787032977259947,-8370744479086515302,2.321928094887362
8113324517692556322,3301147467076954944,1.0
-6895155480127642372,7181581805250416928,2.584962500721156
4227773676394505435,-3102652803014865472,1.0
4231150940887368692,880612740433495828,1.5849625007211563
-5118506922564478779,-4503975842879662368,1.5849625007211563
1493119272824026132,428486625959995206,2.1699250014423126
7438444945156715220,3689128258624052102,1.0
2901546026085255870,4125609302375934769,1.0
-3230911339419872436,-9050450867630628092,1.0
8663735706448940860,-4754223659064624252,1.0
-331066625167168067,-6654470039478316910,1.0
-8051903121006324833,8550670510357310628,1.0
-3500661007957156229,-535029905294961110,1.0
8676130229735483748,-6467708104873171151,1.0
3609194402293569455,3097721536109455446,1.0
2551221442168658664,-2774293088092853604,1.5849625007211563
-5527145562136413747,-1038011342017850,2.0
3609194402293569455,-7380550029266431533,1.0
-8994220765455693336,-4102297002729307038,1.0
-1130272294246983140,9079880752026843473,2.0
-8704807962619440953,4891010769166501207,1.0
-1578287561410088674,6576868026875674101,1.0
-174458633445209100,-8204817396973648779,1.5849625007211563
2833428826475063405,991271693336573226,1.0
-588447608033313001,3660989387512978561,2.1699250014423126
-1443636648652872475,6535950170823528902,3.3219280948873626
-7711052404720939396,-5625593730080264433,1.5849625007211563
2320740534295635804,-5850390492300666299,1.0
-1032019229384696495,2857117417189640073,5.442943495848728
5598109800222509376,-3469502952547705884,1.5849625007211563
7606269372482386958,-5039153034159656707,1.5849625007211563
-3474152259371895547,7498047411414226273,1.0
2349820930531316047,-7294716554902079523,1.5849625007211563
-8241940599580729220,-5736221996280340620,1.0
-7087518691724367681,3825866166263569974,1.5849625007211563
-3390049372067052505,-4944551138301474550,1.0
5220802546024427652,-4029704725707465084,2.1699250014423126
-4309872815953358011,-8381230866408697127,1.0
-1616903969205976623,-3734583695144530256,1.5849625007211563
-8606737560479590536,-2948321821574578861,1.5849625007211563
-8020832670974472349,8587620342631480154,1.5849625007211563
4531872167062142431,3575694866055127253,1.5849625007211563
-1863544689523892600,-8404657131309965885,1.5849625007211563
-2979537012405607453,216869981229779312,1.5849625007211563
-8446209748110806120,2277184202014276839,1.0
1623838599684589103,-1123543351704082417,1.0
1493119272824026132,-6843047699859121724,1.5849625007211563
8420481937548705787,6987372590141903729,1.0
-5708042355439521851,1459131257418324496,2.321928094887362
-8694104221113176052,-6579094253358169934,1.5849625007211563
-2820994773540913369,8586403905004879205,2.1699250014423126
6971525809430309144,-6397413461412629080,1.0
-534549863526737439,3818189513627822856,2.0
-6273276101162180437,2608740049979127115,1.0
1120069409160402054,8215778202715904841,4.0
8239286975497580612,3180828616327439381,1.0
3938645257702379823,-4070599188332885701,1.5849625007211563
-5823562314929634489,7229629480273331039,2.0
-2820994773540913369,8835339470389644264,2.0
3106760029136205156,4716135688735489427,1.0
6013226412048763966,-4029704725707465084,3.9068905956085187
-2623844842607044962,-1254906787526072320,1.5849625007211563
-5230721907253934520,-360529647164834348,2.700439718141092
-9016528795238256703,-1072987232233605661,1.0
-8020832670974472349,3714350889740403446,1.0
-3596626804281480007,8947914348334479785,1.0
7131993520591621461,-1633984990770981161,1.0
3217014177234377440,-4158297476631283435,3.0
7157933165055102118,7226503561499839165,1.0
-6003416708481128042,1348739322889189648,2.0
5907617845968952831,8224860111193157980,1.0
-6273276101162180437,-8158171393641147845,1.5849625007211563
4209517478660372522,-9128652074338368262,2.0
-9016528795238256703,-1901742495252324928,1.0
3609194402293569455,5806996498600223274,1.0
4426818790545324760,-686679025328909441,2.0
8968131284214320024,8017849534314729144,1.5849625007211563
2032181124951647555,-1633984990770981161,1.0
1116121227607581999,2543311963908571128,1.0
-3806521031040937656,-3338916066794638254,2.1699250014423126
-1380636509010496168,-3678789633202302491,2.0
7585672106741478592,5238119115012015307,1.0
2766187446275090740,-5920475612630001479,1.0
-1479311724257856983,-3161714324304758767,2.584962500721156
-7410485589492665094,7814856426770804213,1.0
-1994081661238157543,-2967429522197137387,1.0
-2901997243166418276,5293701842202310496,2.4594316186372973
1960539917229374622,5304344058087060692,1.0
2652684983165843086,7459643459148487877,1.0
102305705598210278,5258604889412591249,2.321928094887362
8368708280460693260,3273084325487543386,1.0
1874422396201148365,-8992803137960175254,2.0
8029287010580464803,-730957269757756529,2.0
692689608292948411,4375556914674736641,1.0
-2626634673110551643,6424668376409530281,1.0
-6939883833521991898,8233465999590288609,1.0
7890134385692540512,-6843047699859121724,1.0
-243996608453935772,2930191803881821526,2.584962500721156
5030175185311671155,7494490104520466117,1.0
-1602833675167376798,6881796783400625893,2.0
-7365517474830766511,5484061377044071389,1.0
8414731042150985013,-3709378389941441506,1.0
-2785363955043455312,8254285966695461849,2.0
7948079555216525045,-7553931975579248065,1.0
3609194402293569455,-1111518890369033396,1.5849625007211563
-1032019229384696495,1954074927376897165,3.3923174227787602
-634318177541615985,-133139342397538859,2.584962500721156
-5823562314929634489,4604014376318271136,2.321928094887362
-6532175987346600523,882422233694040097,2.0
-8036997159314605196,-8992201526199201450,1.0
-3216836291203563246,-1452340812018195881,1.0
-8652741825481604192,7458850059926549081,1.0
692689608292948411,5333141914314968598,1.5849625007211563
-4752363236131440693,-4888170580455425266,2.584962500721156
-5868110530814399805,3180828616327439381,2.0
6644119361202586331,7823781477664935857,1.5849625007211563
3609194402293569455,-6783772548752091658,1.0
-4355190001103094206,-8717945432162716060,1.0
7645894863578715801,2417383163258637695,2.584962500721156
-1443636648652872475,-2136400115854451336,2.0
1296936597887557880,-8964534883296838326,1.0
-3390049372067052505,-4095842175692097942,2.0
-4627026983118548639,-4293262855938209141,1.0
3576137684812235192,-5997769775112032630,1.5849625007211563
-8020832670974472349,-3404981437157985820,1.0
6644119361202586331,3888577703887670575,2.0
-4028919343899978105,-1425776303341065806,1.0
-5388083602161519863,-8018088591294066196,1.5849625007211563
6003902177042843076,2857117417189640073,1.5849625007211563
8368708280460693260,2551517430254715046,1.0
5621833459783231486,-541666025693385823,2.0
-1387464358334758758,-860751600992244121,2.0
-5094446514734487376,-6133746337603876146,2.321928094887362
4313045637915476309,-6545872007932025533,1.5849625007211563
-1578287561410088674,8428597553954921991,1.0
6767912612638555664,9079880752026843473,1.0
4079953840379998293,-2747266787901704910,2.321928094887362
-4095153241356673613,2633209697262372913,1.0
6960073744377754728,8195862936106508846,3.4594316186372978
5565776571801586229,-1572252285162838958,2.0
4089451522605829298,-3678789633202302491,1.0
-3196433790714486571,3788990922347931494,1.0
-1602833675167376798,-4414039190127558142,2.0
-1863544689523892600,-4029704725707465084,2.321928094887362
-7651694769928092043,-3417523159811412977,2.4594316186372973
-8399605302938582500,-3944300307678659798,1.0
-5052218473217969334,-2314360211211303885,1.0
6120111409505648242,-5044204125574973395,1.0
-9009798162809551896,-3161714324304758767,1.5849625007211563
-6067316262393890508,-1101832997669013246,2.0
3609194402293569455,-2164628725543527116,1.0
1949009070102523745,-3850335246895770347,1.0
-1602833675167376798,-1255189867397298842,2.0
-1578287561410088674,1433393829724383645,1.5849625007211563
1120069409160402054,-6772450850499951060,1.0
7890134385692540512,-6255158415883847921,2.0
7645894863578715801,-1444385929353415304,1.0
-8860671864164757449,2639926854188906104,2.1699250014423126
4426818790545324760,-6643406494673362190,1.0
2652684983165843086,6234756865145917449,2.1699250014423126
-8051903121006324833,-3285397592982852407,1.5849625007211563
-7269286898191176947,9175693555063886126,1.0
-3203894957285229214,-7130425546996181071,1.0
3743121668889758064,7434270606888620096,1.0
4254153380739593270,-2504825704002833401,1.5849625007211563
1116121227607581999,2025471325746532174,1.0
2290322765105220968,-3513515650250501785,1.8073549220576042
-1393866732742189886,-3040610224044779845,2.0
-1443636648652872475,-8512859527034085078,2.0
-3203894957285229214,372531153711028286,1.0
-4384580909851654688,-1523691178084871,3.8073549220576037
670878778036881163,4068119742428755460,1.0
-8891033171626175843,-7584037043735285197,1.0
-9109785559521267180,5258604889412591249,1.0
1294815114730489475,9191014301634017491,1.0
3576137684812235192,-6273159470243757969,2.0
692689608292948411,2581138407738454418,3.1699250014423126
264882333231965121,-7726397374158219907,1.5849625007211563
-89388927330481219,-3552937095886146934,1.8073549220576042
8368708280460693260,7494490104520466117,1.5849625007211563
5660542693104786364,-6518848947517153700,1.0
8236260669729422750,7255021292858609470,1.0
-9016528795238256703,-3224698078244963479,2.0
-1863544689523892600,532564948976818124,1.0
-1443636648652872475,-4749032095489327822,1.0
3609194402293569455,-229081393244987789,1.0
8642864254981528773,-6783772548752091658,1.0
3938645257702379823,1768072794787289517,1.5849625007211563
-1616903969205976623,5842191581670322333,2.321928094887362
-6786856227257648356,3643465492984939400,1.0
-6347007137547090068,1734266821019430183,1.0
-4243635261966794110,-3820497466351868775,1.0
-4125205337625989832,2231749805468232267,1.0
-3596626804281480007,1829180586132834070,1.5849625007211563
1296936597887557880,-8651474460024926245,1.0
-709287718034731589,-1658488648009216718,1.5849625007211563
3891637997717104548,-4640750981890093183,1.0
3636910968448833585,7965539599896143226,1.5849625007211563
-4465926797008424436,-2479936301516183562,1.0
-492179582639058400,-6151852268067518688,1.0
-8823950498314351783,8835339470389644264,1.0
7022645187549453002,-4303046765246718776,1.0
2062670502532932588,-6725796505137573953,1.0
-1578287561410088674,-3758287970266820834,2.0
-292717837486008213,943818026930898372,3.1699250014423126
-6067316262393890508,1768072794787289517,2.9068905956085187
2290322765105220968,-1917202688559171732,1.0
-6944500707172804068,6215963711332976380,2.0
-709287718034731589,7734143682021717145,1.0
-2626634673110551643,-7550906488404754851,2.0
-4069033192522234994,-8018192200278263695,1.0
22763587941636338,6031953227014493100,1.0
3499125955852759846,1137471872769164371,1.0
2416280733544962613,8708452471825540133,2.1699250014423126
3743121668889758064,379773866860040428,1.0
-1994081661238157543,-5879360586463363298,1.0
5328649570833345873,2285214528595997209,1.5849625007211563
-5094446514734487376,-6362758570633473480,1.0
7235668197683658513,4876769046116846438,2.0
8420481937548705787,5929055844564382383,3.1699250014423126
-2901997243166418276,-1192619987285372590,1.5849625007211563
7530102388348371118,-5784991738549272379,1.0
-8550167523008133722,-7004749589391210034,1.0
5285998971508885394,2229625391864201918,1.5849625007211563
4309036796659976637,880612740433495828,1.5849625007211563
-5046509793031129706,-5027816744653977347,1.0
5660542693104786364,-3285397592982852407,3.700439718141092
1895326251577378793,-3285397592982852407,2.584962500721156
4538019749913665294,7088167897470452815,1.0
7890134385692540512,2468005329717107277,1.0
3636910968448833585,1549650080907932816,2.807354922057604
-6527231059484292598,-2479936301516183562,1.0
3743121668889758064,-8723568727518869245,1.0
-2626634673110551643,-4798431998955209742,1.5849625007211563
4254153380739593270,-4145260601063545880,1.0
6960073744377754728,-730957269757756529,2.584962500721156
1116121227607581999,5087084654882097891,1.0
-3596626804281480007,3017826600888052926,1.5849625007211563
-5527145562136413747,3965818599169726564,1.0
2682799999279860984,5088013394045185972,1.0
-1443636648652872475,-9192549002213406534,1.0
3061140421699761127,-6840859460575237450,1.0
-7990997793599977496,310515487419366995,2.0
983095443598229476,-14569272361926584,1.0
-7267769888748948232,-1123543351704082417,1.0
-7267769888748948232,-7876497512693688413,1.5849625007211563
4112820676974012466,-4503975842879662368,1.5849625007211563
-5527145562136413747,-8031358134051918098,1.0
-9047547311469006438,-1492913151930215984,1.5849625007211563
-9016528795238256703,3470393457385461859,1.0
-1443636648652872475,5092635400707338872,3.1699250014423126
-1130272294246983140,-1633984990770981161,2.0
-5706287032724665714,2633209697262372913,1.5849625007211563
-4585796377251906117,2581138407738454418,1.0
1623838599684589103,5206308811707978799,1.0
-468976912875459588,223316996491584050,1.0
-8694104221113176052,4139191914110236238,2.700439718141092
-1032019229384696495,-6644942243927487010,3.0
-5527145562136413747,8993230615635349817,1.0
-1578287561410088674,-8933526098329881084,1.0
-7240735065448254654,-4336355219396419841,1.0
-5969793184455185931,-615912190028612956,1.0
1116121227607581999,174707786647990372,1.0
6644119361202586331,-4754223659064624252,2.321928094887362
-960951213834982069,-7294716554902079523,2.0
-108842214936804958,2470587255066232267,1.0
-2820994773540913369,6943483335823457240,1.0
5175412143320664868,5719793245136119929,1.0
-8853658195208337106,-8950763842769120954,1.0
-3196433790714486571,-7566966163569468290,1.5849625007211563
8892482595912468268,-7646922141533719881,1.0
-8860671864164757449,3180828616327439381,1.0
3829784524040647339,1964631817676172382,2.1699250014423126
-4116514811367777845,-3020916840917845519,1.0
-1032019229384696495,3218993154926038233,1.0
-4659085198634436081,-8145607370067359341,1.0
-483468163475294331,-8258529658421542282,1.0
-4243635261966794110,-8123434787655959885,1.0
-7267769888748948232,3128282567747885251,1.0
-8674958742744576254,-5380376324140474506,1.5849625007211563
2405211284771043881,8901449108040307914,3.3219280948873626
2111379813881770134,-6457517220721978,3.1699250014423126
-1257176162426022931,-9194572880052200111,3.4594316186372978
4209517478660372522,-816352740763488513,1.0
264882333231965121,-2896441888220202695,1.0
5331529367419076871,-133139342397538859,1.0
-7963931769298005669,-4996336942690402156,1.0
6018247344671480458,-1564468014116140117,1.0
-3954277405987282296,7526364197140419661,1.0
-2184225127953983407,-4216050818952952471,1.0
816623031097334102,-8669770849634489893,1.5849625007211563
5127372011815639401,-4831310174172854034,1.0
2416280733544962613,-6074646493203713780,1.5849625007211563
6464364285286199002,-555187669877280641,2.584962500721156
3217014177234377440,-3307413259092352650,1.0
6960073744377754728,-2774293088092853604,1.5849625007211563
8414731042150985013,1964631817676172382,1.0
2416280733544962613,-5123671543726522991,1.0
3468719753199592246,-3619568065513202846,1.0
8531798655176011897,-8949113594875411859,1.0
3302556033962996625,8302949268716967655,1.0
3576137684812235192,4259370161044254504,3.7548875021634687
-2626634673110551643,1379546145237381445,1.5849625007211563
1539552466471655556,-8208801367848627943,1.0
1097401149118884075,-3678789633202302491,2.9068905956085187
7948079555216525045,-4024233104105796278,1.0
-3474152259371895547,4372031182493802582,1.0
-387586131996064525,-6579094253358169934,1.0
5621833459783231486,-8258529658421542282,1.0
1766257854965201953,1992928170409443117,2.0
-4125205337625989832,-2494226662129766130,2.9068905956085187
7703284633155187943,4508362112182399467,1.0
3609194402293569455,6664082205633624486,1.0
-35428957105270993,4716135688735489427,2.0
1296936597887557880,6909761382991856804,1.5849625007211563
-8036997159314605196,5761988486867612282,2.0
-5157376071499052964,-1444385929353415304,1.5849625007211563
-7606731662737258050,6643427232964983922,3.3219280948873626
-7990997793599977496,4184543400419595673,2.0
-1479311724257856983,-1630229587164086350,1.0
1623838599684589103,-5781461435447152359,1.0
4079953840379998293,-4029704725707465084,1.0
-634318177541615985,-6707474286910397949,1.0
-5157376071499052964,-1055630159212837930,1.5849625007211563
-1352542225971050638,5088013394045185972,1.0
7392990465409599343,-2554512494756911972,1.5849625007211563
-2626634673110551643,-42126282997118624,1.0
-445337111692715325,2719909253419802298,1.5849625007211563
-712118237016184478,6783622248311192269,1.5849625007211563
-5868110530814399805,-8801071115335368509,1.0
7215563157885540458,4307433444610636421,1.5849625007211563
-3596626804281480007,-1060990524105135617,2.1699250014423126
1120069409160402054,7520301770873472812,1.0
-3596626804281480007,-3161714324304758767,2.321928094887362
4973223873869255414,8483892789913825147,2.1699250014423126
-7619256453002568786,-9194572880052200111,1.0
-492179582639058400,2925450084561574364,1.0
-7920036110689552764,5658521282502533116,1.5849625007211563
6464364285286199002,-6255454949363031923,1.0
8920667914865172372,-8518096793350810174,1.5849625007211563
-4447090897576014728,-4084394822880420062,1.0
3609194402293569455,3714350889740403446,1.0
-3896187702811204367,5949788789046720741,1.0
-108842214936804958,7883212773611521498,1.0
1199529879715590322,-4029704725707465084,1.0
4531872167062142431,1469580151036142903,1.0
-8550167523008133722,-6195775145989617417,1.0
1296936597887557880,-9128741757954228992,1.0
-1007001694607905623,7270966256391553686,1.5849625007211563
-2979881261169775358,-1111518890369033396,1.0
-8550167523008133722,909703879562824170,1.0
-3596626804281480007,-9033211547111606164,1.0
-8051903121006324833,-1870456025059842373,1.0
-7421703586506797266,-7565625515044903967,1.0
7645894863578715801,8729086959762650511,2.807354922057604
-2050699458865052139,8080671570570146356,1.5849625007211563
599868086167624974,-5690023155612846030,1.0
8437083040455072898,3440451510720294447,2.0
8698209668239173600,-14569272361926584,1.0
-3992639648918314515,1469580151036142903,1.0
-1257176162426022931,8736111317960965711,2.0
3005175913610348223,-6623581327558800021,1.0
1766257854965201953,-5446204508747882127,1.0
8195788452563155020,-7527881206365368,2.0
3743121668889758064,1929674614667189969,1.0
907221355688076938,8402348887626635381,2.700439718141092
4672375507299551161,3091351089612339864,1.0
1766257854965201953,2106559900295325351,1.0
2002083152443772042,3142843830268077617,2.0
693665567872370395,8386493184609384928,1.0
4335864930735272674,-4503975842879662368,1.5849625007211563
-2376088187709738156,4419562057180692966,1.5849625007211563
6120111409505648242,-7518373517401484139,1.0
3636910968448833585,-7120369133608664808,1.0
-5230721907253934520,-5161313513317812402,1.5849625007211563
5713241217519616260,2282385028752844581,1.0
3609194402293569455,90383487344892230,1.0
3829784524040647339,4695698299220703541,1.0
3609194402293569455,-8864073373672512525,1.5849625007211563
-2623844842607044962,7616911250531106641,1.0
7022645187549453002,-7646489242554562522,1.0
-7566898119905906259,-8340365043226490059,1.0
4235703649180530683,2277184202014276839,1.0
3609194402293569455,428486625959995206,3.1699250014423126
-7478458454083355457,7620697593009487898,1.0
-2626634673110551643,-23817016428727099,1.0
-7267769888748948232,6743199836219189414,1.0
2279740393166882579,-6941221957775073810,1.5849625007211563
-290301761563498796,-5431549861280885742,1.0
-9009798162809551896,-4194520495766350572,1.0
3636910968448833585,-6579094253358169934,1.0
1895326251577378793,3273084325487543386,1.0
-1032019229384696495,-7202774608580336956,2.0
7774613525190730745,-3267081294086663175,1.0
1202287501580555390,8095004770374551394,1.0
4313045637915476309,-4102297002729307038,1.5849625007211563
-1915495401947962903,-4029704725707465084,1.0
-3362047598052899495,-5920475612630001479,2.0
-8205402408645015051,-7838000919054582150,1.0
-8719462623048086192,-6739959707791598779,1.0
4209517478660372522,6664082205633624486,1.5849625007211563
-962915895568757637,4039031731864440026,2.0
-468976912875459588,-8657415528200615063,2.0
3061273947166110301,-4024778022934140027,1.0
3609194402293569455,-908052164352446106,1.0
693665567872370395,-5148591903395022444,1.5849625007211563
-1799631734242668035,1797761064772338938,1.5849625007211563
-7240735065448254654,-5488842573681626972,1.0
5374042110958693409,-2948321821574578861,1.5849625007211563
2710839964657524617,-6783772548752091658,1.0
-9016528795238256703,-2774293088092853604,1.5849625007211563
4254153380739593270,-816352740763488513,1.0
-2511855597392146401,-6076367233589223323,2.0
-3596626804281480007,8118799783881928573,3.0
7392990465409599343,9208127165664287660,1.0
2551221442168658664,-6783772548752091658,1.0
-2820994773540913369,5227822864949117283,2.321928094887362
-2626634673110551643,6255978182562760059,1.0
-1616903969205976623,2617330491231854367,2.321928094887362
-8241940599580729220,319340024738595907,1.5849625007211563
-3596626804281480007,8769121796537771237,2.321928094887362
8113324517692556322,-401664538366009049,1.5849625007211563
